assessment_id,student_id,educator_id,subject,domain,score,assessment_date,assessment_period,learning_objective_id,notes
95c0a4f5-bdf5-4db8-812d-8e2c0b68efa5,2502fc6b-503c-404f-8579-edb3c3ee3b12,fde39350-6fdd-408b-973b-1a8c669e5553,literacy,vocabulary,7.6,2024-06-06,spring,5810d9f2-29cc-4db9-853f-43977e2559de,Responded well to scaffolded instruction.
c3624401-886d-4718-a327-e4d270d76c1a,db078a6d-aa77-4e54-a83c-a2f2c8826231,1708bed3-67be-49f1-a416-d3a122818764,physical,gross_motor,1.6,2024-05-04,spring,3dc92bc9-0897-46a3-8581-f63d0206fb62,
abe327e4-f246-4da7-b71e-eafc4ac008ad,f694e021-805b-4db1-9d9d-d009c2784db8,3a7046ca-6111-4b29-ac27-70ef77e8ba3f,math,operations,3.4,2024-10-03,fall,9ed0a0c5-3317-4c72-bed6-5677ec62d3a8,
2cd8ccf2-0b1f-4adf-b379-ac4e4547eaf9,f1fadbc2-2c45-4f6b-afdf-c4155441fcaa,bb7da87a-d5a4-4880-88e9-c312a637e941,social_emotional,empathy,6.1,2025-07-27,spring,4e7cabcf-40f5-4101-8437-97497fc0908e,
3942a41d-0e7a-4748-ad8f-28b00478b1b1,2c2e6c3f-15a2-4eec-8d06-1057b7905f9d,a98d3414-4ca5-4c7c-9e26-95747affddc8,physical,fine_motor,4.7,2024-07-02,spring,04efdc1a-cc5b-4376-bbda-9ff44ff1b8e9,
734fb8bb-6578-4a6f-9fb3-963472e995ec,f96e8858-743c-4b14-81f6-944fbe46bb64,1b34eb3c-a21a-4153-abdb-5627de04fd17,social_emotional,conflict_resolution,5.5,2025-06-27,spring,0ca53fcd-39e3-4242-abe9-83b7e3a4d8b4,
80231806-1d68-42aa-8910-3878f10b8f49,8e4f0a41-f35c-4c42-8e44-8bf46532d5fc,306d178f-4d5b-40b4-a083-a3215fb3e9c1,science,observation,6.3,2026-01-08,winter,f3e9252c-0453-4bb8-9831-d4d000ce39ed,Shows creative problem-solving approaches.
adff165c-dbb6-42ee-a53f-801dde8396b9,a12a8460-ef0f-411f-a717-3d8b353852c7,d75f345a-a69d-4669-a17b-587e2a94f853,literacy,phonics,5.8,2026-02-08,winter,ca6bc2bb-fb97-4593-895e-31f02fdeaf6d,
99b7f43d-b0a6-4b26-8269-124049fe4ad0,19dcc41b-50b3-45d3-939f-c5439da5cdd9,43556353-b792-4aa9-a6d4-b673fc557418,math,counting,8.5,2024-06-24,spring,d574fc6d-c7f5-4c1f-8db2-8d51b86cbee5,
198a5574-05a6-45fb-b7c9-ab27a6ac4179,46d8061b-348f-4163-8970-ebd3a4804969,32c9da60-cd8e-4d8c-9bd2-bd98b070c2c7,literacy,vocabulary,1.5,2025-11-15,fall,533a962b-4003-4f4b-afda-ac164c931447,Shows creative problem-solving approaches.
ecccf969-5eff-48da-bbcb-c01baaa6d7cb,19066c8a-ad1d-4467-b969-25534a322d10,97636e16-3e00-4268-9b6d-23ccc714448e,physical,fine_motor,7.4,2025-08-27,fall,3b1a7c57-eabd-404e-b3cb-f8a07572b398,
5a8b70a1-5de4-43ac-af44-ae12a77fa43a,cd279666-473a-4124-a899-573479875a14,7fccd467-0e95-419b-824e-e37f0fc0d9ad,science,life_science,7.9,2025-11-22,fall,dec5c1bf-61d9-47dc-bc29-9047d971ad88,Shows enthusiasm for hands-on learning activities.
c3334e73-28c6-42c8-a6ae-128ed1deab24,c35a1039-12ac-42fd-84c9-7b6025bd0ae4,eead2535-5598-4a88-af8f-fd79402dbc85,math,operations,4.9,2024-07-10,spring,9ed0a0c5-3317-4c72-bed6-5677ec62d3a8,
8809e6f1-1591-4a5c-9e29-d59eedd3054e,2a524e1e-29db-415a-a23c-9bef7fabec23,3b35cadb-f6cc-4e23-a506-f81af8078b60,physical,balance,3.6,2025-02-10,winter,357fea58-e817-4e07-90c5-4563775f3cb0,
b6ac54d5-70af-402e-9d32-d095994c3a91,19e89d94-a970-4d4d-9955-f77bc4df7598,b475961b-528b-4faa-9c25-691aeb28c701,math,geometry,2.0,2024-05-14,spring,99e9db12-10ec-435f-889c-ae1281c73702,Excellent progress in peer collaboration activities.
6a7e3753-a242-4d7a-8658-982f9b41756c,b03986e8-9a69-4d96-8671-f4c7a285f47b,4221b94e-10f4-4aa4-b624-7c4c39d67c60,literacy,comprehension,8.9,2026-03-24,winter,9b80d9f5-d273-4104-86a1-cf55a50b17ba,
93706d7a-c640-4bf8-96c3-827743e31dac,1c49468e-a6eb-4400-9dbe-574bd365ef15,3b35cadb-f6cc-4e23-a506-f81af8078b60,physical,fine_motor,4.5,2024-09-16,fall,0275a99f-7f70-4ea8-9580-36fb5ffc56ce,
a9df4003-f57d-4b92-8a7a-4bb6ad4e21e9,26f48fc4-dc2d-451f-8b7b-d9b47f92f43c,5cff8283-b8fb-45e4-90b0-ec4f66d47486,physical,fine_motor,1.5,2024-09-02,fall,24754d1c-f194-4993-b95a-ab51c88285b9,
ba10a8ee-eb2e-4445-bb50-134e717ae946,d557c742-dfd3-4893-85e8-3ef764de4095,792d384e-c265-4f5d-a410-d6b76569874b,math,patterns,2.5,2026-03-10,winter,bf3a2007-f144-43ab-a25a-4651eaef229c,Shows enthusiasm for hands-on learning activities.
e0e4573f-7c59-4f53-b45d-1d2ade698600,b80f71b8-6051-4346-b042-7e6e471e9e83,89a4ce3c-3ffe-491f-b5ff-4a0ec03915d6,science,observation,6.7,2025-04-07,spring,7036d925-a6b3-4283-8bc6-80630c83da4e,
4b49358d-65ce-40b9-bc80-3378b4025650,0f803637-9233-4ca1-9c61-0dda06ae12fa,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,social_emotional,relationships,8.0,2025-12-16,fall,0431bbfe-ea38-48ce-876c-13e9bb800751,Consistent performance across multiple attempts.
0b3c6704-2a03-4e3c-b2e0-9e168ba6957a,e4522efe-2c57-4248-8117-c85ce821d441,8de6a853-4c67-4553-8208-84f0849974b1,math,counting,1.1,2026-01-05,winter,d574fc6d-c7f5-4c1f-8db2-8d51b86cbee5,
dc130852-e19a-4297-a80d-a47a3f3c0e80,c601fc7b-bb82-4352-84da-bbbf0451995f,6260106f-3e34-42fe-8756-fd86f834405b,math,operations,5.6,2024-12-07,fall,490bcba6-b885-4cfa-b3a9-f1bc9a2ad66a,
8045f5eb-3bdc-4ce4-889d-033f632458ac,cb44deaa-9f11-47f3-9906-eb3f3c5ba183,f633536a-67e3-47b0-8c70-8d5ae194be1f,social_emotional,conflict_resolution,7.4,2025-12-14,fall,ab022529-db87-4c52-ad13-93f25a6a46b5,
9eea3ead-27bf-499c-b5fb-4a5fb1561d94,6563e694-6774-4dd3-8982-b75bcfcd7f0c,48eb21ce-44e3-48cd-9b38-69e7c0552da9,physical,gross_motor,3.1,2025-01-20,winter,3dc92bc9-0897-46a3-8581-f63d0206fb62,
98162cdd-64fb-4312-9e5d-e15260972b4e,c459375d-394f-4d88-954a-9f4f7e7ea014,d7075a5a-3849-4bd2-8434-9333d78498b3,social_emotional,cooperation,3.6,2024-11-27,fall,bffcd7d6-aed2-4a8e-be2b-3917081b73f2,
40c21575-47d1-4b2e-97f3-69518afe4693,dee96caa-9c05-4027-be4a-9107c3bbf6e6,474287b5-f5dc-4c9e-a459-91e41ef833fc,social_emotional,relationships,2.9,2026-03-31,winter,2f639f43-6e9b-4112-b1fc-9bafc51f881a,Making steady progress toward learning objectives.
929852b0-765c-4306-925d-b724650517b9,055952ed-c94e-49c0-9356-687d7a865398,b44bd541-74e4-4669-acf2-9905d6d8fc79,literacy,comprehension,2.3,2025-05-22,spring,1e80ae4a-463a-4964-b2b6-fc7f29864e28,
316aa804-dba9-4c3d-8236-61c34198991f,6b9dd046-955d-490c-aa9d-5504596940a3,adf13893-67a2-4419-a4bb-3519b75a9218,literacy,writing,7.6,2024-11-20,fall,823d752a-3f5c-4e8a-a53e-beb92b42cfb2,
17aeee49-6b2b-4bf6-8608-116f63c8650b,9cb721b1-9588-46c8-80cd-54892a34204c,be4f880a-b080-42bd-bf87-e2677f8bde34,social_emotional,self_regulation,1.5,2024-09-11,fall,f884af6e-be40-4ced-bd46-3702ef44fd7c,Responded well to scaffolded instruction.
45050902-eae8-42ef-80b1-62ec56948876,e0fa71ef-d270-49f8-ac52-3b40166d27d3,03a3ca70-6b54-4a03-9e2e-4b13d4857f2d,math,measurement,1.9,2024-06-02,spring,b3a2b6c0-13be-4135-a9b3-4ee718339869,
ebd2aaa5-808f-4fcb-98a2-270ab0f61099,ef9d48e5-3965-4737-9886-2d40d03131ef,02ac616c-2abd-4451-b201-d7cea5f79e8b,science,earth_science,6.5,2025-05-15,spring,65da26ea-c19f-4aae-96c8-95c0b04e4386,Consistent performance across multiple attempts.
d2b4d7b7-1c6b-4155-a77d-8a576e5ece41,76eff857-e325-4970-a84c-214a23874745,7fccd467-0e95-419b-824e-e37f0fc0d9ad,physical,balance,2.4,2025-05-18,spring,29c759ee-eeac-46c6-83a0-37d5631ebe36,
ecbbeee8-a2c8-4b6e-9a40-e38e1e9b2e4d,57e1f9e7-f658-4a4f-8c67-55137af2a440,d253ef65-fa40-42fc-a4f4-8d45e88395a2,physical,coordination,2.6,2024-11-11,fall,a701feff-dbd0-4bfd-898c-8730528912a3,
c7a9951f-9994-4a41-b0ca-dda348fd392b,36eb58c5-cbe6-4cee-97b1-41ce6a32f1f3,ca3409c0-3d6e-4592-8282-c0353e0ab595,math,measurement,3.9,2025-04-10,spring,b3a2b6c0-13be-4135-a9b3-4ee718339869,
eb13f16d-cc52-468d-b47f-24d83b8ab688,b0d655e7-f6a5-4615-8d1d-e0e9da894a04,916d2427-b6c0-4fd0-bf2b-ff8eb7427152,math,measurement,8.0,2025-01-05,winter,847677a1-fd27-45e7-bd9d-6eab05952f67,
271dd8d4-e233-40f4-8a6b-cb410281e27b,25b3930f-5d41-4231-9197-864f65354e11,a98d3414-4ca5-4c7c-9e26-95747affddc8,math,patterns,3.7,2025-07-25,spring,76ac4272-4761-48f1-9eae-079ac71cfd84,
a4f1aebf-c742-44a4-ae45-9fc06ce2db2c,c398928e-68a4-4d23-8bd6-5f050242aa6e,da272521-aac6-48f8-822b-4458301451cf,math,geometry,4.8,2025-03-09,winter,33425051-1f12-4299-aaa4-657419ca8ee5,Demonstrated improvement from the previous period.
c0326cec-4c16-45ee-ac8a-9eff8ee8b23e,9d51071d-9359-4440-8b91-5f462de0b9ca,48c7fc21-f058-45d4-b6f1-d6c7513219be,physical,gross_motor,2.4,2025-02-03,winter,3dc92bc9-0897-46a3-8581-f63d0206fb62,
6ec39793-7696-4cd4-adb4-d50e5e293a1a,1201b11d-508e-4336-b860-6eaa5df06cbd,fd1254cb-4827-4ba3-9c39-9e58cd1f986b,science,observation,1.9,2025-09-02,fall,7036d925-a6b3-4283-8bc6-80630c83da4e,
57adce43-31cf-49b2-bfde-ec6245eeea60,e99e5dc8-872f-40a7-a485-1d54a91f3df5,8ff4fbe4-3f94-463f-8ace-8caff75c713d,science,earth_science,8.8,2024-08-06,fall,c475a8e2-fbd0-44f7-ad48-1f3b3eba54e7,
ebd723e1-24ce-49ff-83a1-49e630815323,e40101ea-07b1-4a0f-a0e9-b2dd9155504b,b337a6f7-bf45-4404-842f-e66df291c57f,math,operations,8.2,2024-09-27,fall,490bcba6-b885-4cfa-b3a9-f1bc9a2ad66a,
ba2f3f92-7c53-422b-9859-159ed457c61a,d18c5990-4740-47c6-8a6a-f1e659fb0170,e76e09cb-b027-4d09-adcd-913e0f7ad373,math,measurement,8.0,2025-12-04,fall,1bdff18f-a56f-468b-ab38-966621ddbb32,
9a6a643a-6824-442f-b664-ddb23af8e292,7eb18be1-807a-439e-968b-966d1464db55,e3d2fe14-cca9-4949-baaf-04eb0113c578,physical,gross_motor,3.6,2024-10-29,fall,eebc429f-32ec-46f8-8d36-c311c13a1bef,
eae6c29d-a689-49a1-925e-534cb9425320,0af50a32-0ff8-49c4-aea8-f8ae348ff0e3,2d0b4b3b-290b-4c01-9d50-45ec38f1068f,physical,balance,4.0,2025-08-23,fall,7d7c4500-2c0e-4e31-a1f2-81e92ae4d41a,
3eec8307-4f81-4bea-8c52-36b3a1e465cf,c86d3846-8bfc-47c2-9c7c-f7053f5ee1d2,8df4680c-b201-4f4a-8460-c4c5dc6c0964,science,observation,1.5,2024-04-05,spring,7036d925-a6b3-4283-8bc6-80630c83da4e,
2d3143bb-f34f-4a5d-82a0-718cfed907d1,b36af6a4-e5e1-4cf6-bde1-4600e41d01d7,b597871b-e4bb-43b4-aba0-5b43f9430460,science,earth_science,1.6,2026-01-29,winter,65da26ea-c19f-4aae-96c8-95c0b04e4386,
6aa4336d-f3e1-41ba-aa05-0963355f4e0a,fa4443d1-1d08-406c-a21a-1ae51379f2a0,f70d0d76-ce74-4d05-8ce8-427d95212437,math,geometry,8.3,2024-10-01,fall,33425051-1f12-4299-aaa4-657419ca8ee5,
bc614f69-3410-4588-8dd5-02527af53ca1,a5728e17-8d66-476d-b2df-91c463315476,447a8f19-dc8c-4288-8fd9-16eb639076c2,literacy,vocabulary,2.4,2025-10-26,fall,16baebea-6b02-4655-a269-d259ba2477f4,
beb224bd-7da5-4f2f-a77c-a978c537b419,e98a7f41-7814-4af9-a56d-965d99bdd5d2,a98d3414-4ca5-4c7c-9e26-95747affddc8,math,operations,1.7,2025-08-31,fall,9ed0a0c5-3317-4c72-bed6-5677ec62d3a8,Shows creative problem-solving approaches.
9dada3ba-adc6-46b3-8bb4-07760d3461da,14552d73-b931-4b2c-a945-1248ab710396,5f020b46-3adc-477e-9420-011698bdcb3c,math,operations,6.1,2025-10-02,fall,40e5fbd3-df9d-46ec-bf7b-5e86d16a2bcd,
07ae7ae7-2ac6-4355-898b-88cecc089ae5,6563e694-6774-4dd3-8982-b75bcfcd7f0c,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,physical,coordination,7.0,2024-10-30,fall,dfa4e4c7-3da2-4bb5-8d3d-39a6be89c19a,
d51bae20-bde0-48c9-8fda-9c6679c782e6,2d70f21e-621a-46e9-9475-6d351b0ec1eb,a3fef154-d9b1-47b7-8667-fa9511cd663e,math,measurement,4.3,2026-01-10,winter,b3a2b6c0-13be-4135-a9b3-4ee718339869,
659b9568-3322-400a-8cad-56ef069d6a63,0cd1eda2-b8bc-446b-b8be-9b15b30f6507,be4f880a-b080-42bd-bf87-e2677f8bde34,science,earth_science,4.0,2024-04-30,spring,c475a8e2-fbd0-44f7-ad48-1f3b3eba54e7,
ab2632d9-4847-43a9-91fb-6bb7687376bd,a4736719-428d-414c-b9c7-b49f0f7010c7,bfb72777-acd0-46f7-9c76-c9f058cb2d2e,math,counting,8.3,2025-07-03,spring,4b314d63-2602-4f80-b7c3-66018fc4b021,
aea624da-741b-4f5a-a49d-ed4d4a232264,fbbded02-6f16-4bde-ba6b-abe7739138e1,bb7da87a-d5a4-4880-88e9-c312a637e941,science,inquiry,5.8,2025-08-18,fall,59cc7ce2-c500-46c9-a148-6e609f0605b0,
9e683f7b-325e-4394-a52e-d0fbf0e5b2cf,6c44dd08-b82e-46ab-a8d0-a23329fe2605,1708bed3-67be-49f1-a416-d3a122818764,social_emotional,empathy,4.4,2024-04-12,spring,3b9d320c-f8da-4e54-8ab9-4bfe614a92f0,
1425aa46-37ab-4a0d-b222-bab5249e53eb,ba5aa277-ab67-4652-b648-d149b4414bd0,f104a240-80e6-4c12-a409-dedec41b99eb,physical,gross_motor,5.7,2025-03-27,winter,b47ccb6b-9cd5-450f-8015-90e6e2aa098b,Needs additional support with foundational concepts.
13cb978c-6fc0-485b-bcf0-163d3b143858,bb9f2f4f-3dd2-40b4-957d-deeb7462e416,1ec1959d-beee-4061-9124-e3257153d563,literacy,phonics,1.7,2024-10-15,fall,ffc87ac2-9fa6-4cf7-8a40-601f55ab1db4,Shows creative problem-solving approaches.
df09c246-44eb-4ad9-80c0-5bf2deb2306b,d2ff9838-cc92-473e-b5f4-f4ef6d4a7f00,fa62cd11-2df7-42f3-be68-9908454ba0f6,math,operations,5.5,2024-09-19,fall,40e5fbd3-df9d-46ec-bf7b-5e86d16a2bcd,
3e4f99e6-64bc-4541-98d4-2cd042a54e03,d5d7d7a7-7aab-44f1-8b77-de447cfd7b51,7fccd467-0e95-419b-824e-e37f0fc0d9ad,science,observation,6.1,2024-11-21,fall,566f8d40-d2ab-41b7-b043-cb2535b03583,Needs additional support with foundational concepts.
e63c0caa-ddd0-4714-87bd-80929de933e1,5bffb574-60a3-4b5c-932a-37aa07833b00,48c7fc21-f058-45d4-b6f1-d6c7513219be,math,operations,3.1,2024-06-23,spring,b299790f-9f9c-4cf3-82b8-9be6aa3ef89f,
3cac5e92-64f1-4e81-a953-d837b33cd631,828c0d0b-04f5-4a52-86a2-bd8692cd8152,da272521-aac6-48f8-822b-4458301451cf,physical,coordination,1.3,2025-04-18,spring,91bd8234-3fef-4979-a060-ac24de79d368,
72a357b2-7337-491f-a193-9c114e8e526b,3a91dae5-c0a7-42c3-a392-e42d60c88cc6,d88eccbd-8bb6-45a5-bb5c-a82ff191ac66,literacy,comprehension,5.8,2025-12-26,fall,df810b10-f445-4c4c-bfbe-8cbb30659bea,
5834ddf3-4c05-47f6-89e2-abda6fcc8d25,b0ad2f41-58d5-42cf-80fc-cb0c04f59888,2f1bc608-1121-4a3c-807a-6b2fd698a548,social_emotional,conflict_resolution,1.3,2024-09-17,fall,32f3ae0b-cbbe-4807-8ea4-a0ba5689a8a2,Demonstrated improvement from the previous period.
33fd314e-d4f3-4f3e-a1ef-6e9280951c43,68342af8-7978-4757-995d-043d04d94a7f,1f8c23be-3d60-4ca4-b69e-1d86d3f0bb1b,social_emotional,conflict_resolution,2.1,2025-01-04,winter,36fa5566-bae6-49a5-a55d-77dbcbf285ea,
51a04d50-1090-4513-821d-49f766e93d50,5fa15119-78d9-4d8c-b2fa-00364df58162,89a4ce3c-3ffe-491f-b5ff-4a0ec03915d6,social_emotional,relationships,2.4,2025-08-16,fall,473741e3-f6d9-4975-83f8-ae077c558b57,
d112fddc-3573-4f91-8641-78846f007c93,5d9da346-6eba-489a-9b5a-b83616d33b06,17fb546c-b32a-4706-bced-59ed2f685509,physical,fine_motor,5.6,2025-03-31,winter,38ecf6ec-f4c7-4854-8b0e-cfdf58a4450c,Consistent performance across multiple attempts.
fd7527f4-cd48-4eb7-bc0d-a2b8dac3c8f5,b61222ed-9039-4be7-aec0-14921b42213f,2891b5c0-a077-48db-b3f8-595fbad7675d,literacy,vocabulary,4.7,2025-01-07,winter,b8115fa8-6830-4567-91e4-4d9f543825cf,
cd728bea-2813-4ae2-9870-9cd6493809bc,7f738c0b-ddeb-4a5a-94bf-48d3d22636b6,97636e16-3e00-4268-9b6d-23ccc714448e,science,observation,8.2,2024-11-07,fall,29567e0d-6878-43f7-a544-1f813fa6bd37,
f2c44461-533b-4e6e-960e-78887cd39a0b,b072dc5a-a5f1-4725-bca2-1d9d654924b1,d88eccbd-8bb6-45a5-bb5c-a82ff191ac66,physical,coordination,2.4,2025-08-31,fall,51194835-9238-445e-ae91-0266db9c484f,Consistent performance across multiple attempts.
a391e6b0-92fa-45a7-819a-f0824a683560,c60da8ad-d195-45af-8314-95b1714c01a8,bd3ceeb9-1743-4c5d-a28c-f5d26cc8de26,math,operations,4.8,2025-11-12,fall,40e5fbd3-df9d-46ec-bf7b-5e86d16a2bcd,
985e7fee-5383-4513-80f9-f8a074aaaf38,a9c299eb-f781-478d-bcad-3dc1b43155f6,3990190b-443c-4973-a347-2d774a66759f,math,measurement,4.5,2025-05-07,spring,847677a1-fd27-45e7-bd9d-6eab05952f67,Shows creative problem-solving approaches.
91af4ed8-5333-489b-8b31-a89c56cf1d25,4d6e87e3-8085-490f-9e55-4bdcdb6df842,b40034a2-072f-4ac7-b76c-e0f04e53338e,math,counting,4.0,2024-05-14,spring,88f26b71-8c4c-456c-8474-36df85092ae0,Shows creative problem-solving approaches.
8a755bf6-42cd-45ba-9e54-995792ccfc22,b859b152-e329-4bb7-a936-2f178bea0bb9,fe7304db-dcd0-48bf-b777-559b354675a6,physical,gross_motor,3.5,2024-07-17,spring,3dc92bc9-0897-46a3-8581-f63d0206fb62,
90f341fd-e55a-4072-8a76-2da345f8bc05,4beda776-21ca-4a4b-9a62-974c9f52e1d8,12004d06-ea32-48b8-9c21-59c71fc535a7,physical,balance,3.7,2024-12-01,fall,99851d62-61af-4077-9ba0-e8c8b480c1da,
4bbe565e-8b21-4beb-90d9-116e6f5d5424,0a3d355a-5e95-4243-b02e-983f6e8bcdeb,8c06306c-8e9f-466a-9c17-dcaf8ec74e3a,physical,balance,7.1,2025-04-02,spring,7d7c4500-2c0e-4e31-a1f2-81e92ae4d41a,
416ffb33-5171-4b6f-b364-31ce49fe7690,716b1f77-fb46-4a4d-9347-6af918c7f8fd,beb8be19-dbcb-40fc-9d3c-6f1668e3e2d0,literacy,phonics,6.7,2025-06-12,spring,2a9a0123-834b-47c9-8459-b8fc0c200c41,
ad3639ce-5221-4d75-97c1-5017a51c27d3,f09598b7-5138-40ce-9d2b-5c87559a3520,991d5ed0-ea24-469c-9465-c1a9473ae61f,social_emotional,conflict_resolution,6.4,2025-02-11,winter,0ca53fcd-39e3-4242-abe9-83b7e3a4d8b4,
4184dbf0-8d0a-4d7e-ad10-93bb8ee2b265,889b1dba-ee1c-481e-b4e0-6521424cbabd,97db7081-9a33-45f0-bed6-ae5309936c55,math,operations,7.8,2025-03-03,winter,47c62032-131b-4145-a03c-e9ab05d6a158,
da3880ab-d024-493a-9317-a01af928636e,aa9a4612-0782-4389-bbf1-c57daf40a1a1,df708ecb-eb55-4386-b4cb-d71bd1d6c020,social_emotional,cooperation,3.3,2025-08-28,fall,6a8a5cbb-80ac-490d-b12a-b107bad5b9d4,
f0fc83da-4f01-437c-a081-2b2cd200e95f,870ef07e-d1bf-4b09-8a07-479fd59f69ba,f0c2e487-7b90-4fa5-9dbb-3d6eb34c91ae,literacy,comprehension,7.7,2025-02-15,winter,df810b10-f445-4c4c-bfbe-8cbb30659bea,Demonstrated improvement from the previous period.
efdaba6b-fe69-409f-8dd3-569f8e6645d1,861df5e5-ba9b-43dc-a2e1-e9e95dfcd0da,6ba95bc2-1c96-4bda-80db-6c0969346340,social_emotional,relationships,3.8,2025-01-12,winter,2f639f43-6e9b-4112-b1fc-9bafc51f881a,Making steady progress toward learning objectives.
e318c5f9-4dac-4ba9-9439-17125f942392,771c6ce4-8490-461e-8f14-1b836f8ed676,c0b3f642-46c1-432b-bc95-c3bbdc470d4e,science,life_science,3.6,2024-11-28,fall,9c62c8c9-b876-42cf-83f5-1c6c51563963,
8d0c7f9e-391b-4273-aeac-d052a070da58,8ec3048f-4aa2-454a-b618-459ef49243aa,37401cbf-f6ea-4af2-ad0c-5b207f5113fc,social_emotional,conflict_resolution,3.0,2026-01-19,winter,36fa5566-bae6-49a5-a55d-77dbcbf285ea,
47f7fd20-2270-44ac-9798-acf867b78124,b859b152-e329-4bb7-a936-2f178bea0bb9,0dcba3a2-af64-486c-9d94-48d7eb6d85fa,literacy,writing,7.6,2024-05-11,spring,823d752a-3f5c-4e8a-a53e-beb92b42cfb2,
313a7a78-7c31-4fa2-9520-a4c4263914b9,7f96450e-f814-4de0-8b32-be12c6208518,547b71a6-e434-4647-adeb-ee533ac2fa35,physical,fine_motor,4.7,2025-02-27,winter,c9a7243f-4847-4402-afa9-32f034440323,Shows creative problem-solving approaches.
ba8f5c61-a429-4150-beb3-ff735d0db768,82a962d5-0d0d-4d08-aae0-d893f953981a,893d623c-2ca9-4d48-be91-69e3bb2b9c2a,physical,fine_motor,6.8,2025-03-30,winter,24754d1c-f194-4993-b95a-ab51c88285b9,
55a7234c-0bc7-4d4a-96bf-c66c8c9eeaf3,99d15961-1afc-4c11-8ba8-edb950708418,a98d3414-4ca5-4c7c-9e26-95747affddc8,physical,gross_motor,8.5,2024-09-24,fall,0607b5c6-6ca5-42a4-bb28-0cdfae756438,
22740aa7-92f2-49a5-8e49-ad97aaa501aa,9c60cd20-99eb-4748-bc2b-407abf04e5ab,7515d8ac-f047-4552-907f-730bb0b9ca32,literacy,phonics,7.3,2025-07-15,spring,b059913a-e87a-46c3-a312-fad912dd66f5,
f21a3375-7932-440e-8a22-5da40f4dd4e1,4fbea2f7-d613-45e3-b7d7-542615e1dc53,1f8c23be-3d60-4ca4-b69e-1d86d3f0bb1b,literacy,phonics,7.4,2025-08-19,fall,7864e9ef-fa79-4a17-8cf7-e438532b0cee,
59f57ca1-6663-4d80-ae6f-32793ccae3c3,1e8355a1-f906-47e3-b928-4afa9141c7c2,f70d0d76-ce74-4d05-8ce8-427d95212437,math,measurement,8.3,2026-01-12,winter,1bdff18f-a56f-468b-ab38-966621ddbb32,
db7ec14c-d011-4a69-8850-c7998636f4f9,f28b8a84-c9ed-4a8d-be89-657cedd153a6,094e81d3-4d3d-4d6c-9e5d-6ed9ceb65623,math,geometry,3.6,2025-06-15,spring,99e9db12-10ec-435f-889c-ae1281c73702,Shows enthusiasm for hands-on learning activities.
3d13d045-4af3-4e9b-9013-b3ce23ec6a9d,08c264f7-fe64-43aa-884f-0e481ffe8378,bd3ceeb9-1743-4c5d-a28c-f5d26cc8de26,literacy,comprehension,8.0,2026-02-26,winter,9b80d9f5-d273-4104-86a1-cf55a50b17ba,
a80113c1-e90f-44f7-bf66-a347458f6268,91d5dc63-424f-4e05-8446-ff1c398af6bd,4e175f53-8c4e-42bf-b427-224cfcd1c9fe,social_emotional,cooperation,1.5,2024-08-26,fall,fe2ab558-b419-4fbd-95d7-c168ad0ebd07,Making steady progress toward learning objectives.
768c6fcd-8786-4060-abba-967c0d58bda0,39ca4be6-a842-445a-8c5d-3c24b8e1fdfd,9bf396a1-717b-4265-a7b4-658241377afc,physical,gross_motor,1.0,2025-06-25,spring,6829b629-8c16-43b0-8664-eb03b171e12b,
533b45d0-cfa3-4abe-a929-f6dd005befd8,b868f7b4-455d-4e32-8882-25b78f9a0411,26c07552-dd48-4d9a-b8ff-eb4b554cc462,social_emotional,relationships,8.5,2024-06-26,spring,61e1a505-273f-4af4-adb0-9abd431a3ac6,Responded well to scaffolded instruction.
fc33c8f0-a15b-43ce-9a87-fbc6c8b5ea28,c612d1ea-e9fa-413e-9cf0-2ea7646680c0,c9a63b78-381e-4093-87e7-48eb245a13fc,math,geometry,8.1,2025-07-28,spring,711fad44-72d5-42e2-8ff7-6f3c0782f293,Making steady progress toward learning objectives.
6cdb3ebb-1553-4216-b3c3-5dd259f36abd,f6b61a37-e72f-4399-92fe-c309eb3a0d5a,0ffa7d3b-ac4b-40f4-9989-71a1cf9cc1c2,literacy,writing,6.4,2024-10-26,fall,4f2d2728-5b0d-46d7-9cc3-d4b20b57c4ef,
52e68929-5053-4860-861d-36d66510c943,8ee13f17-1cf6-41bb-9aa5-ca8c21cf39f1,fd1254cb-4827-4ba3-9c39-9e58cd1f986b,literacy,writing,3.7,2024-12-12,fall,4f2d2728-5b0d-46d7-9cc3-d4b20b57c4ef,
6efa5d45-804d-46ec-a7f0-eea7dcb118b8,7f96450e-f814-4de0-8b32-be12c6208518,a3fef154-d9b1-47b7-8667-fa9511cd663e,physical,coordination,6.8,2024-08-14,fall,dfa4e4c7-3da2-4bb5-8d3d-39a6be89c19a,
748fe571-8ce6-4656-b4b2-1db78461deba,bfda1e67-ca98-41a0-ba8f-0f7aa7100bde,37cacb93-dee2-4fa9-9176-ed9f5ced0a95,physical,balance,3.8,2025-09-08,fall,99851d62-61af-4077-9ba0-e8c8b480c1da,Excellent progress in peer collaboration activities.
